user_id,reg_timestamp,city,state,zip
ceda1b,2022-03-02 17:27:19,Allen,MO,63216
7679ed,2022-03-02 17:45:08,Allen,MO,63218
2f6726,2022-03-03 12:04:54,Allen,MO,63216
80dc80,2022-03-03 14:27:05,Maebe,MO,63225
c45717,2022-03-03 16:54:21,Allen,MO,63218
2040e7,2022-03-03 17:03:42,Allen,MO,63216
0cc681,2022-03-03 19:34:07,Allen,MO,63218
e1c9e0,2022-03-05 12:03:00,Allen,MO,63215
ac3f71,2022-03-05 14:14:14,Allen,MO,63215
f840f2,2022-03-05 18:21:19,Allen,MO,63216
5d7d69,2022-03-05 19:25:36,Allen,MO,63218
83ab13,2022-03-06 16:42:41,Maebe,MO,63225
222dd6,2022-03-06 18:16:52,Allen,MO,63218
333832,2022-03-07 13:56:01,Nulle Pointe,MO,63222
f6b447,2022-03-07 19:32:02,Allen,MO,63218
2ed2b4,2022-03-08 18:08:41,Allen,MO,63216
6783f2,2022-03-09 12:39:44,Allen,MO,63218
24c1bd,2022-03-09 16:42:08,Allen,MO,63218
608e5d,2022-03-10 13:59:02,Allen,MO,63216
4ae127,2022-03-11 18:16:20,Allen,MO,63215
066e07,2022-03-11 18:22:51,Nulle Pointe,MO,63222
1f4b8f,2022-03-12 13:18:28,Nulle Pointe,MO,63222
cb8c39,2022-03-12 14:55:30,Maebe,MO,63225
f92ca7,2022-03-12 18:47:43,Allen,MO,63215
3c8fcb,2022-03-13 14:02:27,Maebe,MO,63225
df80c4,2022-03-13 18:04:46,Nulle Pointe,MO,63222
488f92,2022-03-13 19:06:32,Allen,MO,63215
a97a79,2022-03-14 12:58:27,Nulle Pointe,MO,63222
b53279,2022-03-14 19:44:01,Allen,MO,63218
028bad,2022-03-14 20:08:01,Nulle Pointe,MO,63222
e0ac2b,2022-03-15 15:48:48,Allen,MO,63216
e019a9,2022-03-16 12:11:37,Nulle Pointe,MO,63222
3fae61,2022-03-16 16:15:29,Allen,MO,63218
364e7b,2022-03-16 17:27:49,Nulle Pointe,MO,63222
23c8ee,2022-03-17 14:00:49,Nulle Pointe,MO,63222
0eb6ec,2022-03-17 18:14:09,Nulle Pointe,MO,63222
4dbe6d,2022-03-18 12:01:02,Allen,MO,63218
b570ba,2022-03-18 12:14:19,Allen,MO,63215
db25f8,2022-03-18 16:06:56,Nulle Pointe,MO,63222
577acb,2022-03-18 17:50:16,Nulle Pointe,MO,63222
f60f41,2022-03-18 19:31:32,Maebe,MO,63225
df8cb6,2022-03-19 19:48:23,Allen,MO,63216
6adcc2,2022-03-20 13:23:50,Nulle Pointe,MO,63222
c4e634,2022-03-20 18:03:18,Allen,MO,63215
f2b0b5,2022-03-21 12:15:18,Nulle Pointe,MO,63222
c86d4e,2022-03-22 11:38:50,Allen,MO,63218
539ce0,2022-03-22 13:49:17,Allen,MO,63215
4aa1d1,2022-03-22 15:54:42,Allen,MO,63216
9e3008,2022-03-24 12:51:48,Nulle Pointe,MO,63222
9233be,2022-03-24 16:06:09,Allen,MO,63218
2d851b,2022-03-24 17:55:39,Allen,MO,63216
94d60d,2022-03-24 18:09:42,Nulle Pointe,MO,63222
2567d4,2022-03-26 11:33:04,Allen,MO,63215
7980d0,2022-03-27 11:32:10,Allen,MO,63216
6e4fae,2022-03-27 16:34:09,Allen,MO,63218
74eba6,2022-03-27 18:21:42,Maebe,MO,63225
cc6864,2022-03-28 12:08:23,Allen,MO,63218
d11cf3,2022-03-28 14:08:24,Allen,MO,63218
0a3ddc,2022-03-28 16:42:26,Allen,MO,63218
bdd7aa,2022-03-28 19:35:55,Allen,MO,63216
10c17f,2022-03-29 16:37:04,Nulle Pointe,MO,63222
b2a694,2022-03-29 18:03:14,Allen,MO,63216
fea636,2022-03-30 12:19:26,Allen,MO,63218
26e0bf,2022-03-30 12:28:27,Nulle Pointe,MO,63222
949b61,2022-03-30 13:18:57,Allen,MO,63218
e92a62,2022-03-30 17:42:26,Allen,MO,63215
990026,2022-03-30 19:29:23,Allen,MO,63215
116ad0,2022-03-31 11:16:08,Maebe,MO,63225
8d8bc2,2022-03-31 11:37:13,Allen,MO,63215
cc10d4,2022-03-31 12:47:44,Nulle Pointe,MO,63222
aac1ad,2022-03-31 18:29:07,Nulle Pointe,MO,63222
8f67dc,2022-04-02 19:00:43,Allen,MO,63216
4e1107,2022-04-03 11:31:45,Allen,MO,63218
3efe2c,2022-04-03 16:08:36,Nulle Pointe,MO,63222
844edd,2022-04-04 11:56:10,Nulle Pointe,MO,63222
df7341,2022-04-04 12:53:55,Allen,MO,63218
f79229,2022-04-05 11:07:48,Nulle Pointe,MO,63222
d06f48,2022-04-05 11:39:10,Allen,MO,63218
eff91f,2022-04-05 17:56:34,Maebe,MO,63225
009186,2022-04-05 19:40:42,Allen,MO,63216
6ab1da,2022-04-06 11:09:36,Nulle Pointe,MO,63222
e3faf8,2022-04-06 12:26:37,Allen,MO,63216
27c59c,2022-04-07 12:53:52,Nulle Pointe,MO,63222
389a39,2022-04-07 16:40:49,Nulle Pointe,MO,63222
458307,2022-04-08 12:04:03,Maebe,MO,63225
7d2e24,2022-04-08 13:12:30,Allen,MO,63215
3aeb9b,2022-04-08 17:40:30,Allen,MO,63218
032750,2022-04-09 12:14:29,Allen,MO,63218
80205a,2022-04-09 18:21:21,Nulle Pointe,MO,63222
fe3f62,2022-04-10 12:19:05,Allen,MO,63218
8588ef,2022-04-11 11:05:51,Allen,MO,63216
6421ca,2022-04-11 18:17:29,Allen,MO,63216
5fd833,2022-04-11 19:50:50,Maebe,MO,63225
832587,2022-04-11 20:10:40,Nulle Pointe,MO,63222
cb8b47,2022-04-12 12:49:50,Allen,MO,63215
c97830,2022-04-12 16:26:45,Allen,MO,63218
c16639,2022-04-12 17:44:50,Allen,MO,63218
de108d,2022-04-12 17:57:43,Nulle Pointe,MO,63222
0711f6,2022-04-12 18:05:36,Nulle Pointe,MO,63222
569414,2022-04-13 12:32:17,Allen,MO,63218
bd2d3e,2022-04-15 12:15:48,Nulle Pointe,MO,63222
fe42bf,2022-04-15 12:21:21,Allen,MO,63215
b9f0d2,2022-04-15 17:58:13,Maebe,MO,63225
846aff,2022-04-15 18:53:26,Allen,MO,63215
e6e9ac,2022-04-17 11:45:57,Maebe,MO,63225
dcdce8,2022-04-17 12:01:00,Allen,MO,63218
b35711,2022-04-18 12:23:37,Maebe,MO,63225
71b2f3,2022-04-18 12:27:30,Allen,MO,63216
a4ddbe,2022-04-18 15:48:20,Nulle Pointe,MO,63222
7e5ae2,2022-04-19 12:30:24,Allen,MO,63218
1e0007,2022-04-19 19:55:48,Allen,MO,63216
16f3cb,2022-04-20 18:11:51,Allen,MO,63216
bf5ee2,2022-04-20 18:13:54,Allen,MO,63216
6955b0,2022-04-21 15:05:15,Maebe,MO,63225
82e7f5,2022-04-21 17:17:41,Nulle Pointe,MO,63222
cf8dfd,2022-04-21 17:58:37,Nulle Pointe,MO,63222
309019,2022-04-22 13:44:43,Allen,MO,63218
f8dc92,2022-04-24 11:36:19,Allen,MO,63215
ef1c5a,2022-04-24 18:19:28,Allen,MO,63216
25a27c,2022-04-24 18:46:47,Allen,MO,63215
a1284e,2022-04-25 12:15:41,Allen,MO,63218
c53a51,2022-04-25 13:29:39,Allen,MO,63216
1611bd,2022-04-25 15:59:09,Allen,MO,63218
b6f7ae,2022-04-25 16:36:54,Allen,MO,63216
5e6280,2022-04-25 17:56:20,Nulle Pointe,MO,63222
cd21f9,2022-04-25 18:48:13,Allen,MO,63216
d3041a,2022-04-26 11:13:44,Allen,MO,63216
7c24bb,2022-04-26 11:56:56,Allen,MO,63215
7e18d1,2022-04-26 12:18:32,Allen,MO,63216
243aae,2022-04-26 18:46:50,Nulle Pointe,MO,63222
863354,2022-04-27 13:05:03,Nulle Pointe,MO,63222
ac455e,2022-04-28 11:24:12,Allen,MO,63216
254e86,2022-04-28 12:44:37,Allen,MO,63216
06ffda,2022-04-28 12:51:14,Allen,MO,63215
b1d401,2022-04-28 17:05:27,Allen,MO,63218
6c0b87,2022-04-29 13:44:30,Allen,MO,63218
fe90ec,2022-04-30 12:09:44,Allen,MO,63216
a6b149,2022-04-30 18:01:39,Allen,MO,63218
ed9e86,2022-05-01 12:33:02,Nulle Pointe,MO,63222
c9622d,2022-05-01 18:16:03,Maebe,MO,63225
554d2c,2022-05-02 12:49:50,Maebe,MO,63225
d44b06,2022-05-02 15:51:49,Nulle Pointe,MO,63222
eb1ddc,2022-05-02 19:12:38,Maebe,MO,63225
634d02,2022-05-03 12:19:27,Allen,MO,63215
ccd548,2022-05-03 13:25:30,Maebe,MO,63225
60a918,2022-05-04 17:04:54,Nulle Pointe,MO,63222
c2ba1f,2022-05-04 18:35:45,Maebe,MO,63225
754363,2022-05-05 11:25:44,Allen,MO,63215
9e09b0,2022-05-05 17:00:38,Nulle Pointe,MO,63222
f12c6b,2022-05-05 18:08:40,Allen,MO,63218
695334,2022-05-05 18:18:46,Allen,MO,63218
3c0d40,2022-05-06 11:57:07,Allen,MO,63218
c57d8b,2022-05-07 11:40:06,Allen,MO,63218
db7ac0,2022-05-07 19:47:29,Nulle Pointe,MO,63222
3a0f4e,2022-05-08 12:25:04,Allen,MO,63215
69ae7e,2022-05-08 17:49:33,Allen,MO,63216
2553db,2022-05-10 17:19:22,Maebe,MO,63225
ebf2f0,2022-05-11 18:05:22,Allen,MO,63216
eaccb6,2022-05-12 11:24:55,Allen,MO,63218
9d8d19,2022-05-12 11:53:42,Allen,MO,63218
8df8c6,2022-05-12 19:48:57,Allen,MO,63215
a1e8d2,2022-05-13 16:44:35,Allen,MO,63218
36bea0,2022-05-13 19:14:20,Allen,MO,63216
936958,2022-05-13 19:20:03,Nulle Pointe,MO,63222
439e8c,2022-05-14 11:48:19,Maebe,MO,63225
396d53,2022-05-14 18:02:28,Allen,MO,63215
9c5def,2022-05-15 17:47:44,Nulle Pointe,MO,63222
08024a,2022-05-16 18:58:46,Allen,MO,63218
626b8d,2022-05-19 12:06:58,Allen,MO,63215
6238d1,2022-05-20 11:31:11,Allen,MO,63215
697580,2022-05-21 13:44:22,Allen,MO,63218
9d7058,2022-05-21 18:14:14,Allen,MO,63218
4da4ed,2022-05-22 11:17:37,Nulle Pointe,MO,63222
59a6d6,2022-05-22 13:55:09,Allen,MO,63218
7fdcb3,2022-05-22 18:51:30,Allen,MO,63218
7c7999,2022-05-23 13:32:17,Allen,MO,63215
c6f8d6,2022-05-24 12:49:52,Allen,MO,63218
5156ed,2022-05-24 13:36:17,Maebe,MO,63225
123828,2022-05-24 17:30:59,Nulle Pointe,MO,63222
0eb70e,2022-05-24 18:51:33,Allen,MO,63216
0a6086,2022-05-25 12:03:29,Allen,MO,63216
50d25e,2022-05-25 19:30:25,Allen,MO,63218
b4e428,2022-05-26 11:27:41,Allen,MO,63215
a9b205,2022-05-26 19:27:15,Nulle Pointe,MO,63222
ff48ae,2022-05-26 19:31:58,Allen,MO,63216
ff0f3a,2022-05-26 20:01:00,Nulle Pointe,MO,63222
a6c395,2022-05-27 14:16:02,Allen,MO,63218
b8856e,2022-05-28 18:14:24,Allen,MO,63218
c200f8,2022-05-29 14:26:13,Allen,MO,63218
ee8b17,2022-05-31 15:34:14,Allen,MO,63215
043406,2022-05-31 18:47:12,Allen,MO,63218
7327ad,2022-06-01 14:40:49,Allen,MO,63216
a3a585,2022-06-02 12:11:26,Allen,MO,63215
886dfd,2022-06-02 17:07:29,Allen,MO,63216
ac60b8,2022-06-03 12:54:14,Allen,MO,63215
e3546e,2022-06-04 13:17:38,Allen,MO,63218
578c0d,2022-06-04 16:46:09,Allen,MO,63218
a4b130,2022-06-07 18:21:02,Allen,MO,63215
dcef49,2022-06-08 11:57:18,Allen,MO,63218
4be56d,2022-06-08 17:40:06,Allen,MO,63215
066180,2022-06-08 18:04:10,Allen,MO,63216
72cafb,2022-06-09 16:33:21,Allen,MO,63215
c5fbb0,2022-06-09 18:26:40,Nulle Pointe,MO,63222
27d2a0,2022-06-10 11:22:01,Nulle Pointe,MO,63222
2059a5,2022-06-10 16:12:45,Allen,MO,63215
3097a8,2022-06-10 19:50:58,Maebe,MO,63225
86cd13,2022-06-11 13:46:33,Allen,MO,63215
343e4d,2022-06-11 14:34:20,Allen,MO,63215
5d4cb2,2022-06-11 16:58:07,Allen,MO,63215
8c4522,2022-06-12 19:02:41,Nulle Pointe,MO,63222
ffee6c,2022-06-13 12:59:39,Allen,MO,63215
290093,2022-06-13 19:37:08,Allen,MO,63216
959201,2022-06-14 18:48:08,Allen,MO,63218
c99985,2022-06-15 11:30:57,Allen,MO,63218
855b35,2022-06-17 18:18:04,Allen,MO,63215
0627eb,2022-06-18 13:02:02,Allen,MO,63218
8543ab,2022-06-18 16:43:47,Allen,MO,63218
362741,2022-06-18 19:27:16,Allen,MO,63216
0bee58,2022-06-20 18:25:00,Allen,MO,63215
661dc7,2022-06-20 18:55:09,Nulle Pointe,MO,63222
8fdb5c,2022-06-21 17:21:37,Allen,MO,63218
fcbb73,2022-06-21 17:30:05,Allen,MO,63215
5bf758,2022-06-22 12:50:27,Allen,MO,63215
5a3e35,2022-06-22 16:52:22,Allen,MO,63216
b44769,2022-06-22 19:03:20,Nulle Pointe,MO,63222
6d29c4,2022-06-25 11:32:33,Allen,MO,63216
f7c240,2022-06-25 12:25:56,Nulle Pointe,MO,63222
a0cbe9,2022-06-25 13:04:30,Maebe,MO,63225
9265d1,2022-06-25 15:34:31,Allen,MO,63218
ee68de,2022-06-25 17:21:44,Nulle Pointe,MO,63222
e33501,2022-06-26 17:28:11,Allen,MO,63215
6aebdc,2022-06-26 17:34:36,Allen,MO,63215
ea26ea,2022-06-26 18:38:39,Allen,MO,63216
960f0a,2022-06-28 11:34:52,Allen,MO,63218
db3036,2022-06-28 13:30:38,Allen,MO,63216
ac8ef8,2022-06-28 17:03:51,Allen,MO,63218
968d28,2022-06-28 19:19:22,Maebe,MO,63225
96f62e,2022-06-29 13:54:35,Allen,MO,63218
2a8206,2022-06-29 18:18:55,Allen,MO,63215
5aad83,2022-06-30 11:46:52,Allen,MO,63216
e168d8,2022-06-30 15:06:54,Maebe,MO,63225
1da777,2022-06-30 16:27:16,Nulle Pointe,MO,63222
